species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
Great Indian Bustard,9,2017,-2.238805970149249,0.10396825396825397,0.10396825396825397,0.02238805970146901,-220.0835991974333,1,0,moderate_recovery,3.0,4,1,0.7081803173747515,0.07625593192603504,0.0029041324683256376,0.028797148598139644,0.08421709800775051,48
Great Indian Bustard,9,2018,-2.2900763358778664,0.10158730158730159,0.10158730158730159,0.022900763358754166,-222.37367553331117,1,0,moderate_recovery,3.0,4,1,0.7076490962038838,0.07380134184257897,0.0028106518094739535,0.029456625283592715,0.08049235972882712,49
Great Indian Bustard,9,2019,4.6875,0.10634920634920635,0.10634920634920635,0.022900763358754166,-217.68617553331117,0,1,moderate_recovery,3.0,4,1,0.7799449774266365,0.0787105220094911,0.002997613127177321,0.029456625283592715,0.08811643339349845,50
Great Indian Bustard,9,2020,3.731343283582089,0.11031746031746031,0.11031746031746031,0.04120376968041013,-213.9548322497291,0,1,moderate_recovery,3.0,4,1,0.770038071493548,0.08280150548191786,0.0031534142252634596,0.052999281497022044,0.09418534775343579,51
Great Indian Bustard,9,2021,3.597122302158273,0.11428571428571428,0.11428571428571428,0.035971223021552964,-210.3577099475708,0,1,moderate_recovery,3.0,4,1,0.7686473845754095,0.08689248895434463,0.003309215323349599,0.04626879990589417,0.10003595584143299,52
Great Indian Bustard,9,2022,4.166666666666674,0.11904761904761904,0.11904761904761904,0.03815868739456207,-206.19104328090413,0,1,moderate_recovery,3.0,4,1,0.7745485327313769,0.09180166912125676,0.0034961766410529665,0.04908247547415014,0.10681291021002981,53
Humpback Whale,10,2000,0.0,0.33707865168539325,1.0,0.0,0.0,0,0,recovering,2.0,0,3,0.7313769751693001,0.3165759295725704,0.038084020416175896,0.0,0.4421762601767602,0
Humpback Whale,10,2001,6.666666666666665,0.3595505617977528,1.0666666666666667,0.04561979233461583,6.666666666666665,0,1,recovering,2.0,0,3,0.8004514672686229,0.3397428472141782,0.04070147886402303,0.05867949060319877,0.453019387166515,1
Humpback Whale,10,2002,6.562500000000004,0.3831460674157303,1.1366666666666667,0.0640021823712039,13.22916666666667,0,1,recovering,2.0,0,3,0.7993721783295711,0.3640681107378663,0.04344981023426254,0.08232425591699924,0.46369309029705486,2
Humpback Whale,10,2003,6.451612903225801,0.40786516853932586,1.21,0.0629939586830863,19.680779569892472,0,1,recovering,2.0,0,3,0.7982232578460641,0.3895517201436349,0.046329014526894384,0.08102740537461026,0.47418643899681756,3
Humpback Whale,10,2004,6.336088154269981,0.4337078651685393,1.2866666666666666,0.06193170213481692,26.016867724162452,0,1,recovering,2.0,0,3,0.7970262858422104,0.4161936754314839,0.0493390917419186,0.07966105384268839,0.48449189026807216,4
Humpback Whale,10,2005,6.217616580310881,0.4606741573033708,1.3666666666666667,0.06083288951534858,32.234484304473334,0,1,recovering,2.0,0,3,0.7957987812722954,0.44399397660141326,0.05248004187933517,0.07824768123665302,0.4946046511911595,5
Humpback Whale,10,2006,6.0975609756097615,0.4887640449438202,1.45,0.05971169932067253,38.33204528008309,0,1,recovering,2.0,0,3,0.7945548642845345,0.47295262365342294,0.055751864939144094,0.07680552496793694,0.504522145389106,6
Humpback Whale,10,2007,6.206896551724128,0.5191011235955056,1.54,0.0596933652633189,44.53894183180722,0,1,recovering,2.0,0,3,0.7956877091928074,0.5042279624695934,0.05928543384373774,0.07678194237163072,0.5146174705174983,7
Humpback Whale,10,2008,6.060606060606055,0.550561797752809,1.6333333333333333,0.05948417110982906,50.59954789241328,0,1,recovering,2.0,0,3,0.7941719679868662,0.5366616471678444,0.06294987567072374,0.07651286165609583,0.5244748586900027,8
Humpback Whale,10,2009,5.91836734693878,0.5831460674157304,1.73,0.058126706901714786,56.51791523935206,0,1,recovering,2.0,0,3,0.792698207951352,0.5702536777481757,0.06674519042010209,0.07476679258896905,0.534100899997234,9
Humpback Whale,10,2010,5.973025048169567,0.6179775280898876,1.8333333333333333,0.05774000328655688,62.490940287521624,0,1,recovering,2.0,0,3,0.793264525894127,0.6061624000926676,0.07080225101426516,0.0742693863100136,0.5438158403637773,10
Humpback Whale,10,2011,5.0909090909091015,0.6494382022471911,1.9266666666666667,0.05375721152412989,67.58184937843073,0,1,recovering,2.0,0,3,0.7841247691360558,0.6385960847909187,0.07446669284125117,0.0691464302456017,0.552096046428681,11
Humpback Whale,10,2012,5.017301038062283,0.6820224719101123,2.0233333333333334,0.04928206677373053,72.59915041649302,0,1,recovering,2.0,0,3,0.7833621033063337,0.6721881153712499,0.07826200759062951,0.06339017400482623,0.5602565312739116,12
Humpback Whale,10,2013,5.107084019769359,0.7168539325842697,2.1266666666666665,0.04937831328784542,77.70623443626238,0,1,recovering,2.0,0,3,0.7842923603854206,0.708096837715742,0.08231906818479258,0.06351397326237589,0.5685630453599677,13
Humpback Whale,10,2014,5.0156739811912265,0.7528089887640449,2.2333333333333334,0.04934933063741711,82.7219084174536,0,1,recovering,2.0,0,3,0.783345245087286,0.7451639059423144,0.08650700170134801,0.06347669367217106,0.5767208838475575,14
Humpback Whale,10,2015,5.074626865671639,0.7910112359550562,2.3466666666666667,0.04921230136972769,87.79653528312524,0,1,recovering,2.0,0,3,0.7839560661702771,0.7845476659330477,0.09095668106268814,0.06330043667462128,0.5849746073770723,15
Humpback Whale,10,2016,4.971590909090917,0.8303370786516854,2.4633333333333334,0.048984204034543205,92.76812619221616,0,1,recovering,2.0,0,3,0.78288849271496,0.8250897718058613,0.09553723334642064,0.06300704131371306,0.5930607461123298,16
Humpback Whale,10,2017,5.006765899864685,0.8719101123595505,2.5866666666666664,0.048676831003128467,97.77489209208085,0,1,recovering,2.0,0,3,0.7832529469083044,0.8679485694428357,0.10037953147493785,0.06261167579393422,0.6012040958813608,17
Humpback Whale,10,2018,3.092783505154628,0.898876404494382,2.6666666666666665,0.03982290330538481,100.86767559723548,0,1,recovering,2.0,0,3,0.763421842638058,0.8957488706127651,0.10352048161235441,0.05122311086294206,0.6062344125260923,18
Humpback Whale,10,2019,2.499999999999991,0.9213483146067416,2.7333333333333334,0.027583825779395856,103.36767559723546,0,1,recovering,2.0,0,3,0.757279909706546,0.9189157882543729,0.10613794006020157,0.03548032033442972,0.6103005851472504,19
Humpback Whale,10,2020,2.4390243902439046,0.9438202247191011,2.8,0.02439024390243867,105.80669998747936,0,1,recovering,2.0,0,3,0.7566481308153938,0.9420827058959806,0.10875539850804869,0.031372503350851316,0.614267582826429,20
Humpback Whale,10,2021,1.7857142857142794,0.9606741573033708,2.85,0.02094563370348421,107.59241427319364,0,1,recovering,2.0,0,3,0.7498790712673329,0.9594578941271865,0.11071849234393406,0.026941795505479156,0.6171719918415419,21
Humpback Whale,10,2022,1.7543859649122862,0.9775280898876404,2.9,0.017543859649122428,109.34680023810593,0,1,recovering,2.0,0,3,0.7495544730901746,0.9768330823583923,0.11268158617981941,0.022566186620787625,0.62002544631253,22
Humpback Whale,10,2023,1.1494252873563315,0.9887640449438202,2.933333333333333,0.014491044981325396,110.49622552546226,0,1,recovering,2.0,0,3,0.7432863703588386,0.9884165411791962,0.11399031540374298,0.018639434646592963,0.6218949509659359,23
Humpback Whale,10,2024,1.1363636363636465,1.0,2.966666666666667,0.011363636363635878,111.6325891618259,0,1,recovering,2.0,0,3,0.7431510363225938,1.0,0.11529904462766656,0.014616734515737131,0.6237432112482806,24
Indian Rhinoceros,11,2006,0.0,0.6415047334329845,1.0,0.0,0.0,0,0,moderate_recovery,3.0,2,2,0.7313769751693001,0.6304172509618398,0.038084020416175896,0.0,0.4421762601767602,0
Indian Rhinoceros,11,2007,1.6310679611650558,0.6519681116093672,1.0163106796116506,0.011440094302709496,1.6310679611650558,0,1,moderate_recovery,3.0,2,2,0.7482767538188433,0.6412042387725435,0.038724408308270536,0.014715080270678369,0.44482914173153515,1
Indian Rhinoceros,11,2008,1.5666794038975862,0.6621823617339312,1.0322330097087378,0.015860256307229755,3.197747365062642,0,1,moderate_recovery,3.0,2,2,0.7476096127853045,0.6517343935401353,0.039349548869601014,0.020400613709901268,0.4473772972908394,2
Indian Rhinoceros,11,2009,1.5801354401805856,0.672645739910314,1.0485436893203883,0.015611662948182276,4.777882805243228,0,1,moderate_recovery,3.0,2,2,0.7477490331160922,0.6625213813508392,0.039989936761695655,0.02008085487432289,0.4499473386766729,3
Indian Rhinoceros,11,2010,1.85185185185186,0.6851021425012457,1.0679611650485437,0.017041662998929705,6.629734657095088,0,1,moderate_recovery,3.0,2,2,0.7505643340857787,0.6753630335064389,0.040752303299903564,0.021920224811058358,0.45295931839604925,4
Indian Rhinoceros,11,2011,1.8181818181818077,0.6975585450921774,1.087378640776699,0.018181818181817556,8.447916475276894,0,1,moderate_recovery,3.0,2,2,0.7502154730145698,0.6882046856620386,0.041514669838111466,0.023386775225179603,0.45591653484780054,5
Indian Rhinoceros,11,2012,1.7857142857142794,0.7100149476831091,1.1067961165048543,0.017857142857142256,10.233630760991174,0,1,moderate_recovery,3.0,2,2,0.7498790712673329,0.7010463378176384,0.04227703637631937,0.022969154239015698,0.45882094386291344,6
Indian Rhinoceros,11,2013,4.842105263157892,0.7443946188340808,1.160388349514563,0.033817598419754645,15.075736024149066,0,1,moderate_recovery,3.0,2,2,0.7815468694309134,0.7364892977670936,0.044381168021773186,0.04349865150940199,0.4666964782028406,7
Indian Rhinoceros,11,2014,4.61847389558232,0.7787742899850523,1.2139805825242718,0.04618473895582174,19.694209919731385,0,1,moderate_recovery,3.0,2,2,0.7792297859609996,0.7719322577165488,0.046485299667227004,0.059406165983638994,0.47420828304514057,8
Indian Rhinoceros,11,2015,4.414587332053732,0.8131539611360239,1.2675728155339805,0.044145873320536,24.108797251785116,0,1,moderate_recovery,3.0,2,2,0.7771172818377575,0.8073752176660041,0.04858943131268082,0.05678362890566653,0.4813884727024638,9
Indian Rhinoceros,11,2016,2.420343137254899,0.8328350772296961,1.298252427184466,0.03385245692820206,26.529140389040016,0,1,moderate_recovery,3.0,2,2,0.7564545711060947,0.8276650280718517,0.04979397044304931,0.043543489054997955,0.48532508590186924,10
Indian Rhinoceros,11,2017,2.333233622494757,0.8522670652715496,1.3285436893203884,0.02348440290699012,28.862374011534772,0,1,moderate_recovery,3.0,2,2,0.7555520142827333,0.8476980054345873,0.05098326224265365,0.03020734486458432,0.4891200181716907,11
Indian Rhinoceros,11,2018,2.309266296404555,0.8719481813652217,1.3592233009708738,0.022944426378731203,31.171640307939327,0,1,moderate_recovery,3.0,2,2,0.7553036846512344,0.8679878158404348,0.05218780137302214,0.029512787831454772,0.492875968327452,12
Indian Rhinoceros,11,2019,1.9142857142857128,0.8886397608370703,1.3852427184466019,0.020904503879396883,33.08592602222504,0,1,moderate_recovery,3.0,2,2,0.7512112221863914,0.8851956297289385,0.05320937253422073,0.026888891338175173,0.495989494791653,13
Indian Rhinoceros,11,2020,1.8502943650126058,0.9050822122571002,1.410873786407767,0.018645035485082864,34.93622038723765,0,1,moderate_recovery,3.0,2,2,0.7505481966939228,0.9021466105743302,0.05421569636465517,0.023982598967533002,0.49899894130689193,14
Indian Rhinoceros,11,2021,1.8442058904486691,0.9217737917289487,1.4368932038834952,0.018302924742237315,36.78042627768632,0,1,moderate_recovery,3.0,2,2,0.7504851129506983,0.9193544244628338,0.05523726752585376,0.023542551280055342,0.5019984851067002,15
Indian Rhinoceros,11,2022,2.837837837837842,0.9479322371699054,1.4776699029126215,0.023351622276036328,39.618264115524155,0,1,moderate_recovery,3.0,2,2,0.7607803062656335,0.9463218939895933,0.056838237256090364,0.030036552772213752,0.5066141405145013,16
Indian Rhinoceros,11,2023,2.7332457293035572,0.9738415545590433,1.5180582524271844,0.027466374292093785,42.35150984482771,0,1,moderate_recovery,3.0,2,2,0.759696609249443,0.9730325304732407,0.0584239596555628,0.0353292457000929,0.5110596800950578,17
Indian Rhinoceros,11,2024,2.6861089792785897,1.0,1.5588349514563107,0.02673100240194054,45.0376188241063,0,1,moderate_recovery,3.0,2,2,0.7592082171893649,1.0,0.060024929385799404,0.03438335695948676,0.5154285532106535,18
White Rhinoceros,12,2000,0.0,0.5720588235294117,1.0,0.0,0.0,0,0,stable,2.0,1,2,0.7313769751693001,0.5588235294117647,0.038084020416175896,0.0,0.4421762601767602,0
White Rhinoceros,12,2001,5.398457583547556,0.6029411764705882,1.0539845758354756,0.03716956797225876,5.398457583547556,0,1,stable,2.0,1,2,0.7873113325247928,0.5906610066707095,0.04020355617728605,0.04781019822613542,0.45095668434584185,1
White Rhinoceros,12,2002,4.878048780487809,0.6323529411764706,1.1053984575835476,0.050045644636880895,10.276506364035365,0,1,stable,2.0,1,2,0.7819192864614876,0.6209824135839903,0.04222216166405762,0.0643723433167094,0.458890679704199,2
White Rhinoceros,12,2003,4.651162790697683,0.6617647058823529,1.1568123393316196,0.04651162790697638,14.927669154733048,0,1,stable,2.0,1,2,0.7795684812851068,0.6513038204972711,0.0442407671508292,0.05982663429697267,0.4664556520226326,3
White Rhinoceros,12,2004,4.814814814814805,0.6936274509803921,1.2125107112253641,0.04625153966340548,19.742483969547852,0,1,stable,2.0,1,2,0.7812641083521442,0.6841520113199919,0.0464275897614984,0.059492089905961915,0.47428679929301104,4
White Rhinoceros,12,2005,4.593639575971742,0.7254901960784313,1.2682090831191088,0.04593639575971702,24.336123545519595,0,1,stable,2.0,1,2,0.7789724732589396,0.7170002021427128,0.048614412372167605,0.05908672892580878,0.4817582118831248,5
White Rhinoceros,12,2006,5.405405405405395,0.7647058823529411,1.3367609254498716,0.048908548977555075,29.741528950924987,0,1,stable,2.0,1,2,0.7873833201146969,0.7574287446937539,0.051305886354529706,0.06290972828402942,0.4905499364694124,6
White Rhinoceros,12,2007,5.128205128205132,0.803921568627451,1.405312767780634,0.051282051282050975,34.86973407913012,0,1,stable,2.0,1,2,0.784511199861087,0.797857287244795,0.0539973603368918,0.06596269935307256,0.49889080338460845,7
White Rhinoceros,12,2008,4.878048780487809,0.8431372549019608,1.4738646101113968,0.04878048780487778,39.74778285961793,0,1,stable,2.0,1,2,0.7819192864614876,0.838285829795836,0.0566888343192539,0.06274500670170319,0.5068247987429656,8
White Rhinoceros,12,2009,4.651162790697683,0.8823529411764706,1.5424164524421593,0.0465116279069765,44.39894565031561,0,1,stable,2.0,1,2,0.7795684812851068,0.878714372346877,0.059380308301615996,0.059826634296972825,0.5143897710613992,9
White Rhinoceros,12,2010,4.444444444444451,0.9215686274509803,1.610968294772922,0.044444444444444224,48.84339009476006,0,1,stable,2.0,1,2,0.7774266365688487,0.919142914897918,0.062071782283978104,0.057167672772662936,0.5216185223879024,10
White Rhinoceros,12,2011,3.1914893617021267,0.9509803921568627,1.662382176520994,0.037493429725454434,52.034879456462185,0,1,stable,2.0,1,2,0.7644445511742951,0.9494643218111988,0.06409038777074968,0.04822677273756652,0.5268093810532105,11
White Rhinoceros,12,2012,3.6082474226804218,0.9852941176470589,1.7223650385604112,0.03348065402391611,55.643126879142606,0,1,stable,2.0,1,2,0.7687626538828513,0.9848392965433598,0.06644542750531651,0.043065249152714695,0.5326780838053974,12
White Rhinoceros,12,2013,1.4925373134328401,1.0,1.7480719794344473,0.025700841933790738,57.13566419257545,0,1,stable,2.0,1,2,0.7468414136989993,1.0,0.0674547302487023,0.03305828973719002,0.5351056495493723,13
White Rhinoceros,12,2014,-0.9803921568627416,0.9901960784313726,1.7309340188517566,0.007549548097126889,56.155272035712706,1,0,stable,2.0,1,2,0.7212189616252821,0.9898928643622399,0.06678186175311178,0.009710777141955725,0.533511072050879,14
White Rhinoceros,12,2015,-2.970297029702973,0.9607843137254902,1.6795201371036848,0.020747501655808687,53.184975006009736,1,0,stable,2.0,1,2,0.7006012113626712,0.9595714574489591,0.0647632562663402,0.026686943673965086,0.528679975867325,15
White Rhinoceros,12,2016,-2.0408163265306145,0.9411764705882353,1.6452442159383034,0.02559265910261275,51.14415867947912,1,0,stable,2.0,1,2,0.7102317224858339,0.9393571861734386,0.06341751927515915,0.032919137121610945,0.5253606512786244,16
White Rhinoceros,12,2017,-1.5625,0.9264705882352942,1.6195372750642674,0.01825936525624408,49.58165867947912,1,0,stable,2.0,1,2,0.7151876410835213,0.9241964827167982,0.06240821653177336,0.023486521905123695,0.5228192933904007,17
White Rhinoceros,12,2018,-1.5873015873015928,0.9117647058823529,1.5938303341902313,0.01587301587301607,47.99435709217752,1,0,stable,2.0,1,2,0.7149306675266042,0.9090357792601578,0.06139891378838757,0.020417025990237116,0.5202375964880781,18
White Rhinoceros,12,2019,-1.0752688172043001,0.9019607843137255,1.5766923736075407,0.013505965000484593,46.91908827497322,1,0,stable,2.0,1,2,0.7202359280565062,0.8989286436223975,0.06072604529279705,0.017372353221601775,0.5184887050381176,19
White Rhinoceros,12,2020,-0.5434782608695676,0.8970588235294118,1.5681233933161953,0.00828675532541785,46.37561001410365,1,0,stable,2.0,1,2,0.7257459024438118,0.8938750758035174,0.06038961104500178,0.010659026627788771,0.5176047544683007,20
White Rhinoceros,12,2021,-0.5464480874316946,0.8921568627450981,1.55955441302485,0.005464480874317579,45.82916192667196,1,0,stable,2.0,1,2,0.7257151315546015,0.8888215079846373,0.06005317679720652,0.0070288122261479395,0.5167159735675011,21
White Rhinoceros,12,2022,-0.5494505494505475,0.8872549019607843,1.5509854327335046,0.005494505494506137,45.27971137722141,1,0,stable,2.0,1,2,0.7256840225237515,0.8837679401657571,0.059716742549411256,0.007067432073544357,0.5158223092551587,22
White Rhinoceros,12,2023,-0.5524861878453025,0.8823529411764706,1.5424164524421593,0.005524861878453685,44.72722518937611,1,0,stable,2.0,1,2,0.7256525697467043,0.878714372346877,0.059380308301615996,0.007106478659586038,0.5149237075709249,23
White Rhinoceros,12,2024,-0.5555555555555536,0.8774509803921569,1.533847472150814,0.005555555555556205,44.17166963382056,1,0,stable,2.0,1,2,0.7256207674943566,0.8736608045279969,0.059043874053820736,0.007145959096583739,0.5140201136551119,24
